Customer ID,Customer Status,Date Order was placed,Delivery Date,Order ID,Product ID,Quantity Ordered,Total Retail Price for This Order,Cost Price Per Unit
19333,Gold,20-Apr-20,25-Apr-20,123897367,240100100365,1,191.6,87.4
44970,GOLD,18-Dec-21,19-Dec-21,124419682,240600100117,1,42.3,17.55
53484,Gold,20-Dec-20,25-Dec-20,124048794,240700400031,2,126.0,31.6
47721,GOLD,05-Apr-18,05-Apr-18,123233505,240600100141,1,40.3,16.2
8320,Silver,11-Jan-18,11-Jan-18,123279892,220100700003,1,108.7,53.0
49501,Gold,27-Jul-20,27-Jul-20,123977529,220100100565,2,78.0,19.6
62947,Gold,07-Apr-18,07-Apr-18,123247165,240200100066,1,300.3,146.15
22205,Gold,09-Mar-17,09-Mar-17,123071919,240500200091,1,10.2,4.9
50775,Silver,26-Jun-20,30-Jun-20,123933375,220101200025,3,80.7,11.7
33943,Gold,06-Jul-20,08-Jul-20,123914806,220200300017,3,298.5,44.3
56116,Gold,17-Jul-21,18-Jul-21,124229359,240100100186,5,1365.0,122.8
91745,Silver,19-Mar-19,25-Mar-19,123509026,220100300018,1,25.6,12.1
7140,Gold,27-Jan-20,27-Jan-20,123822487,220101400124,1,146.4,65.1
61392,Gold,28-Dec-21,31-Dec-21,124418159,240700100011,4,107.96,10.23
30583,Silver,12-Apr-20,12-Apr-20,123829509,220100300017,1,22.4,10.6
36987,SILVER,07-Feb-21,07-Feb-21,124179881,240400300035,1,19.1,7.7
55600,Silver,15-Mar-18,15-Mar-18,123293874,240300200039,1,66.7,30.5
8821,Silver,28-Dec-20,01-Jan-21,124114299,240500200056,2,49.0,11.75
45768,Gold,28-Jun-17,28-Jun-17,123079770,220200100050,2,151.4,37.95
4576,Silver,27-Nov-21,27-Nov-21,124428390,210200400092,1,51.9,26.05
47457,Gold,27-Oct-20,27-Oct-20,124020657,210200400080,1,48.4,24.3
35586,GOLD,09-Sep-21,09-Sep-21,124311246,240100200005,1,34.5,14.55
63930,Silver,09-Oct-21,09-Oct-21,124389665,230100600005,1,129.8,63.2
36096,Gold,19-Jun-21,19-Jun-21,124276860,220200200050,2,215.0,53.85
63843,Silver,05-Jul-19,05-Jul-19,123697754,230100600033,1,85.1,40.65
32887,Silver,24-Jun-18,26-Jun-18,123371944,240100100070,2,84.4,19.8
26135,Gold,07-Aug-17,12-Aug-17,123199132,220200200047,2,271.6,68.0
39506,Silver,17-Jun-19,17-Jun-19,123621531,220101400071,2,46.4,10.65
41633,Gold,09-Mar-21,09-Mar-21,124150045,210200300013,1,11.7,5.9
92670,Silver,10-Aug-20,14-Aug-20,123987437,210200600048,2,80.4,18.9
23948,Silver,27-Feb-18,27-Feb-18,123288410,240800100010,5,395.0,36.05
55444,Silver,24-Jun-17,26-Jun-17,123053241,240400200080,2,400.8,95.6
3730,Gold,27-Mar-20,27-Mar-20,123805821,240100400147,1,263.3,130.2
15347,Silver,25-Feb-17,25-Feb-17,123004693,240300100059,3,99.9,15.95
18124,Gold,19-Jun-19,19-Jun-19,123641110,230100500096,2,71.0,17.25
91120,GOLD,10-Feb-18,15-Feb-18,123278858,230100700002,1,220.0,135.0
55041,Gold,06-Oct-21,06-Oct-21,124359031,230100100014,2,706.6,159.95
58887,Silver,09-Nov-20,13-Nov-20,124018726,240600100172,1,25.0,10.7
60656,Silver,13-Feb-17,19-Feb-17,123038004,230100200006,1,93.1,46.65
25405,Gold,05-Feb-19,05-Feb-19,123481498,230100100013,2,226.2,58.9
57075,Gold,29-Dec-19,29-Dec-19,123892210,210200400041,4,149.6,18.8
50966,Gold,04-Feb-18,04-Feb-18,123240005,220100100323,1,52.1,24.8
80586,Gold,12-Sep-20,16-Sep-20,124048531,240200100116,1,219.5,124.9
92620,Gold,17-Jun-21,22-Jun-21,124251194,220100100380,1,74.0,36.95
94144,Gold,10-May-17,10-May-17,123009691,220101400157,1,31.8,14.15
86197,Platinum,11-Oct-17,11-Oct-17,123155235,240600100109,1,44.0,19.15
10694,Silver,15-Jan-21,19-Jan-21,124165665,240500100011,1,39.2,17.85
51655,SILVER,14-May-18,14-May-18,123298654,240500200080,1,57.1,23.75
36385,Silver,30-Apr-20,01-May-20,123978366,220100100037,1,24.2,12.2
93735,Silver,10-Sep-20,10-Sep-20,124036968,230100500087,2,195.0,40.55
61900,Gold,30-Nov-17,30-Nov-17,123134800,240100100333,1,24.2,9.7
60092,SILVER,04-Jul-20,04-Jul-20,123992008,240500200101,1,119.4,49.75
79125,Silver,16-Jun-17,20-Jun-17,123012056,220101300003,3,120.3,17.85
91523,Gold,30-Jul-21,02-Aug-21,124242081,240100400084,4,255.2,31.85
82543,GOLD,02-May-21,03-May-21,124236014,210201000007,1,5.7,2.9
11609,Silver,29-Oct-19,31-Oct-19,123774880,210200600049,1,18.5,8.25
91952,Gold,01-Feb-20,01-Feb-20,123864609,220200300095,1,117.0,53.3
22233,Gold,17-Jun-19,17-Jun-19,123617896,240700100009,2,53.98,10.23
80687,GOLD,01-Mar-18,01-Mar-18,123201975,220100100495,1,49.2,24.7
2155,Gold,21-Jun-18,26-Jun-18,123347038,240400200066,1,13.8,6.3
72391,Silver,02-Apr-19,02-Apr-19,123553935,240300100058,1,30.7,14.65
41258,GOLD,27-Jan-18,27-Jan-18,123282947,210201000017,1,46.3,19.15
9328,Gold,04-Sep-19,04-Sep-19,123618861,240600100027,1,38.5,15.5
64185,Silver,24-Jul-17,24-Jul-17,123119466,240100400004,2,204.8,51.15
84406,Silver,30-Dec-19,04-Jan-20,123800228,220200200011,4,344.8,39.25
27444,GOLD,16-Apr-18,16-Apr-18,123205213,240100400037,6,1386.0,113.65
1287,Silver,27-Aug-17,27-Aug-17,123107675,240200100091,2,24.2,5.25
63589,Gold,13-Aug-18,13-Aug-18,123305867,240600100107,2,52.8,11.8
72268,Gold,11-Nov-20,17-Nov-20,124034779,220101400215,1,18.4,8.55
18489,GOLD,30-Aug-21,30-Aug-21,124326188,220100300020,1,11.3,4.55
25268,Gold,07-Jul-21,21-Jul-21,124234573,220200300013,3,186.6,28.25
70935,Silver,17-Mar-20,17-Mar-20,123827151,220101400304,1,16.0,8.1
25649,Silver,22-Oct-18,22-Oct-18,123367834,220101400274,1,49.9,22.8
2315,GOLD,16-Feb-19,19-Feb-19,123490640,220100100113,2,89.4,22.45
45192,SILVER,24-Aug-19,24-Aug-19,123608488,240200100248,3,29.7,5.15
77841,SILVER,12-Oct-17,16-Oct-17,123157967,220101400055,3,63.0,9.7
60608,SILVER,24-Jul-21,24-Jul-21,124286579,220200100116,3,542.1,90.45
14704,Silver,13-Sep-21,16-Sep-21,124350990,220100900031,2,178.4,35.7
88814,Gold,21-Jul-20,21-Jul-20,123935538,240100100703,2,159.8,34.3
62241,Silver,15-Jun-17,19-Jun-17,123008637,240100100730,3,544.5,77.85
25626,GOLD,15-Aug-21,15-Aug-21,124385142,210201000079,2,113.6,25.95
72694,Silver,31-Jul-21,31-Jul-21,124248596,230100600031,4,354.0,42.45
25679,Silver,09-Jul-20,09-Jul-20,123935221,240100100083,2,24.6,4.95
38701,Silver,14-Sep-19,14-Sep-19,123724509,240800100074,1,316.6,126.7
35652,Gold,17-Mar-18,17-Mar-18,123204978,230100600036,1,103.2,50.4
84629,Silver,20-Jan-21,20-Jan-21,124114692,240400300006,1,37.9,15.75
32795,Gold,07-Mar-18,08-Mar-18,123243877,240800200021,3,279.6,40.45
28655,Silver,10-Aug-21,10-Aug-21,124342132,230100500082,2,252.2,58.6
40841,Gold,17-Apr-21,23-Apr-21,124204228,240700100004,3,79.8,13.75
59559,Gold,22-Nov-19,22-Nov-19,123716788,210200600048,1,40.2,18.9
8661,Silver,24-Jan-21,05-Feb-21,124146353,240300300100,4,452.8,47.45
55515,Silver,13-Feb-20,13-Feb-20,123861662,240100200004,1,35.2,14.8
46580,Silver,19-Jan-21,19-Jan-21,124104120,220200200025,1,71.5,31.65
70053,Silver,05-Mar-19,19-Mar-19,123572486,210200600059,1,167.2,71.6
5312,Silver,12-May-20,17-May-20,123973524,230100700008,3,1557.9,253.2
25669,GOLD,20-Sep-17,20-Sep-17,123141820,240500200069,1,10.2,4.85
12702,Silver,11-Mar-20,11-Mar-20,123878941,240100400022,1,196.7,91.7
26544,Silver,23-Dec-21,23-Dec-21,124469869,240700200010,2,53.8,10.3
81108,Gold,18-Jun-18,23-Jun-18,123331134,240100400009,3,196.5,25.6
13795,Silver,24-Jul-18,24-Jul-18,123366083,220100900029,2,62.2,12.45
9434,Silver,19-Nov-21,21-Nov-21,124361228,240800100099,2,55.2,11.2
53039,Gold,22-Apr-18,24-Apr-18,123250178,240400300035,2,38.2,7.7
79505,Gold,18-Jul-19,18-Jul-19,123632859,240600100189,3,175.8,24.8
42669,Silver,10-Sep-19,19-Sep-19,123678425,240700400034,1,14.2,6.35
22948,SILVER,12-May-17,16-May-17,123018632,230100600016,3,231.0,38.6
36678,Silver,10-Aug-21,10-Aug-21,124340998,240100100366,2,32.6,7.8
30904,Gold,11-Aug-19,14-Aug-19,123679079,220200100073,2,137.6,34.5
12777,Silver,28-Jun-18,28-Jun-18,123397886,220200100201,3,322.2,53.8
12987,Gold,28-Dec-17,03-Jan-18,123187030,240300200009,4,194.8,18.15
32884,GOLD,26-Jul-19,26-Jul-19,123620215,220100100050,2,23.4,5.9
17647,SILVER,27-Jun-17,01-Jul-17,123070246,220200100026,3,201.0,33.6
53128,GOLD,30-Nov-17,02-Dec-17,123137928,240600100052,1,40.5,18.5
1067,Silver,03-Dec-21,03-Dec-21,124481671,240400300034,2,68.4,13.75
52608,SILVER,28-Nov-21,29-Nov-21,124439862,210200600055,1,85.5,36.7
43773,Gold,30-Jul-19,30-Jul-19,123655639,240100300001,3,108.3,18.2
49467,Gold,18-Dec-21,21-Dec-21,124425540,240100400149,1,86.8,41.4
50544,Silver,13-Oct-20,13-Oct-20,124000009,240700400017,1,46.9,21.95
38207,GOLD,31-Jan-21,31-Jan-21,124114537,210201000040,1,39.6,18.05
2736,SILVER,24-May-19,24-May-19,123577086,240600100129,2,71.4,15.55
55847,Silver,24-Jan-17,24-Jan-17,123027662,240600100181,1,36.8,16.0
26155,Gold,08-Feb-18,08-Feb-18,123266041,220100900023,1,104.5,41.85
56742,Silver,24-Apr-20,24-Apr-20,123926366,210200400032,3,122.1,20.35
77484,Gold,16-Mar-19,16-Mar-19,123583158,240100400046,1,328.3,165.95
59095,Gold,27-Mar-20,01-Apr-20,123804402,220200200054,1,195.7,97.95
57760,Gold,09-Mar-20,10-Mar-20,123865474,210200100014,1,35.0,15.65
30158,Silver,14-Oct-21,14-Oct-21,124330595,240100300006,1,53.0,23.45
24681,Gold,25-Jun-18,25-Jun-18,123379137,240700100017,3,79.2,11.3
3867,GOLD,19-Aug-20,19-Aug-20,123962714,220100100273,2,77.6,19.5
11756,Gold,17-Sep-19,17-Sep-19,123749563,230100100034,2,155.4,32.25
91292,Silver,14-Sep-20,14-Sep-20,124067764,220101400238,1,56.9,25.95
25079,Gold,23-Aug-19,28-Aug-19,123698567,240200100007,3,74.1,11.8
60027,SILVER,28-May-19,28-May-19,123519953,220200100204,1,80.7,40.45
87857,Silver,12-Nov-18,13-Nov-18,123405374,230100700004,1,360.0,199.0
89228,Gold,16-Jul-18,17-Jul-18,123314091,210200600099,2,93.4,21.1
17428,Silver,16-Mar-17,20-Mar-17,123010236,240800100047,1,355.7,148.05
86832,SILVER,02-Jun-18,02-Jun-18,123321448,220100100618,2,99.0,24.85
1626,Silver,19-Oct-20,19-Oct-20,124048673,240200100229,1,160.8,78.5
18270,GOLD,10-Jan-20,10-Jan-20,123885775,240500100020,1,51.6,22.9
83177,Gold,15-Mar-18,19-Mar-18,123292349,220200200022,1,57.3,33.9
34169,Silver,01-Jul-17,01-Jul-17,123093597,220200100203,2,150.6,37.75
38796,GOLD,11-Oct-21,11-Oct-21,124399240,230100100062,1,141.7,61.0
27336,Silver,10-Dec-21,16-Dec-21,124453417,240800200062,3,110.4,16.75
15515,Silver,28-Aug-17,28-Aug-17,123114556,240100300004,2,45.8,9.1
71656,PLATINUM,04-Apr-21,04-Apr-21,124185040,230100500077,4,692.0,72.75
11234,Gold,27-Jun-19,27-Jun-19,123617255,240500200079,2,69.8,14.6
21677,Gold,11-Sep-17,17-Sep-17,123193372,220101400179,1,25.7,11.5
41316,Gold,12-Dec-17,17-Dec-17,123102044,220200100016,3,373.2,62.3
1748,Gold,14-Jan-19,14-Jan-19,123458456,220200300016,1,101.0,46.05
62872,SILVER,21-Jan-20,22-Jan-20,123883297,240500100049,2,162.2,32.5
33612,Silver,21-Sep-19,21-Sep-19,123787765,240100400059,1,170.8,128.3
6035,GOLD,09-Feb-20,09-Feb-20,123829153,220100700033,1,62.9,30.05
92517,Silver,19-Sep-19,19-Sep-19,123770380,240100400142,1,169.4,84.85
14741,Silver,09-Jun-17,10-Jun-17,123073773,220200100061,3,226.8,37.9
10647,Gold,25-May-17,25-May-17,123091334,220200100104,1,94.3,47.25
46808,Silver,10-May-19,10-May-19,123542151,230100300011,1,49.3,19.8
72453,Silver,02-Sep-19,02-Sep-19,123694041,230100500056,1,8.0,3.5
86767,Silver,20-Oct-21,20-Oct-21,124383035,220100600010,1,265.2,126.25
31690,Gold,21-Mar-18,21-Mar-18,123234405,230100600013,1,71.7,35.95
26528,GOLD,28-Sep-17,28-Sep-17,123183169,220100100541,1,42.8,21.5
78644,Gold,24-Sep-17,24-Sep-17,123162270,220200300084,2,240.4,54.7
79199,Gold,13-Dec-19,13-Dec-19,123721622,240100200004,2,70.4,14.8
42070,Gold,29-Oct-17,29-Oct-17,123154228,220100300018,1,25.6,12.1
17144,Gold,24-Sep-20,24-Sep-20,124050329,240500200088,1,39.7,18.9
4579,Silver,12-Oct-21,12-Oct-21,124312046,240100100159,1,31.4,13.9
54725,Silver,29-May-21,29-May-21,124283022,240200100099,2,27.6,6.4
3961,Silver,13-May-21,13-May-21,124234807,220200200009,1,59.0,26.85
18068,Silver,07-Apr-20,12-Apr-20,123896575,230100200055,1,247.6,116.0
17759,SILVER,17-Oct-19,17-Oct-19,123750560,220100500020,1,104.4,46.25
85069,SILVER,14-Jan-21,14-Jan-21,124158277,240800200009,2,174.4,34.9
15162,Gold,13-Dec-21,13-Dec-21,124475708,220200300096,2,345.0,78.5
22900,Silver,18-Jan-19,18-Jan-19,123402538,240100200012,1,33.1,13.75
12158,Silver,17-Feb-20,17-Feb-20,123889649,220101400356,1,38.7,17.25
25903,GOLD,01-Nov-18,01-Nov-18,123432192,220101300001,1,33.6,14.95
45499,Gold,05-Jan-17,05-Jan-17,123023370,220100700014,1,62.2,29.9
15421,Silver,09-Feb-21,09-Feb-21,124198637,220200300078,1,52.1,23.8
86797,Silver,08-Nov-19,08-Nov-19,123775609,240800200009,3,261.6,34.9
39415,Gold,10-Nov-20,10-Nov-20,124029782,220200200054,1,195.7,97.95
82866,Silver,22-Dec-20,23-Dec-20,124064979,240700400032,2,67.0,7.3
11194,Gold,05-Nov-21,05-Nov-21,124333742,230100100016,1,173.6,73.85
64488,Gold,20-Nov-21,23-Nov-21,124363736,210201000121,1,29.5,13.55
41543,Silver,20-Jun-21,20-Jun-21,124279419,230100100015,2,213.8,45.5
50746,Silver,08-Dec-18,08-Dec-18,123479026,220100100105,4,470.4,58.9
62261,GOLD,06-Mar-17,06-Mar-17,123054641,240300200049,1,75.7,34.5
21411,Silver,14-Jun-21,14-Jun-21,124224425,240400300034,3,102.6,13.75
76196,Silver,08-Sep-17,08-Sep-17,123174553,240100400054,2,394.4,150.4
11560,Gold,26-Aug-19,26-Aug-19,123625878,240100400087,2,234.4,58.55
45806,SILVER,12-Apr-20,12-Apr-20,123830468,240100100161,1,127.3,63.15
30370,Gold,29-Jun-17,29-Jun-17,123083108,230100700004,2,720.0,199.0
42751,GOLD,26-Jul-18,26-Jul-18,123378077,220100100189,1,94.7,47.45
47429,Gold,12-Feb-21,14-Feb-21,124117716,220200300111,1,7.2,3.25
82289,Silver,07-Nov-20,12-Nov-20,124001105,240100200006,1,29.1,12.3
48038,Silver,06-May-17,08-May-17,123086114,240400200088,1,197.4,82.25
61024,Gold,22-Jul-21,24-Jul-21,124274547,240300200078,1,64.6,27.2
11118,Gold,09-Dec-18,09-Dec-18,123484734,220100100581,2,77.4,19.45
11098,SILVER,05-May-18,05-May-18,123234121,220101300006,3,81.9,12.25
33795,Gold,03-Nov-21,03-Nov-21,124312793,220100300017,1,22.4,10.6
17522,Silver,11-Jan-21,11-Jan-21,124131028,220200200045,1,113.0,51.45
6989,Silver,24-Dec-20,24-Dec-20,124075731,220101200005,6,841.8,56.25
6256,Silver,08-Mar-18,11-Mar-18,123249345,240500100039,1,34.5,15.4
44341,Gold,30-Dec-17,30-Dec-17,123199020,210201000146,6,180.6,13.8
20073,GOLD,27-Jan-20,27-Jan-20,123822709,220100800050,1,56.6,26.95
15723,Gold,13-Nov-18,16-Nov-18,123411245,240100200013,1,61.9,25.45
84723,Gold,30-Jun-19,30-Jun-19,123651481,210200600057,2,188.6,40.5
25210,Silver,13-Jan-21,13-Jan-21,124149681,240800200021,2,195.6,42.45
52719,Gold,21-Jun-19,21-Jun-19,123661226,230100200037,2,150.8,37.8
88217,Silver,01-Aug-21,01-Aug-21,124259364,220100300041,1,171.3,69.25
47769,Silver,03-Jan-20,03-Jan-20,123836082,210201000196,1,47.1,21.05
83365,Silver,18-May-21,18-May-21,124285506,240500200092,1,34.9,16.75
17815,Silver,15-Dec-18,15-Dec-18,123422186,210200500007,2,78.8,17.8
64386,Gold,19-May-19,24-May-19,123528742,220100100106,1,94.0,47.1
33644,Gold,20-Apr-18,20-Apr-18,123233729,220200200062,4,355.2,37.8
75632,Gold,19-Feb-17,19-Feb-17,123073476,240100400125,1,114.2,44.6
27591,Silver,01-Sep-19,01-Sep-19,123691530,230100700011,3,825.3,113.45
8516,Silver,01-Jul-18,01-Jul-18,123313483,220100100341,3,28.8,4.85
51619,Gold,30-Apr-18,30-Apr-18,123297999,240100100648,1,50.6,21.55
52958,Silver,02-Dec-18,02-Dec-18,123438572,220100700016,2,187.2,42.7
61670,SILVER,14-Jan-20,16-Jan-20,123819044,240300300010,2,667.2,152.05
52191,Gold,04-Feb-17,04-Feb-17,123091938,240100100604,1,83.9,35.0
92062,Gold,07-Feb-17,07-Feb-17,123009028,220101400126,2,82.2,18.4
56800,Silver,28-Dec-19,02-Jan-20,123877657,220100400027,2,97.98,44.9
31066,Gold,25-Dec-19,31-Dec-19,123850851,240500200100,2,45.4,10.85
25456,Silver,11-Sep-17,11-Sep-17,123188172,220101300003,1,40.1,17.85
26282,Silver,03-Jul-21,03-Jul-21,124299127,230100600023,4,293.6,36.8
1557,Silver,29-May-18,29-May-18,123295193,220100100474,3,71.1,11.95
39753,Silver,09-Dec-20,09-Dec-20,124061526,220200100092,2,166.0,41.6
30066,SILVER,08-Feb-20,08-Feb-20,123822862,220200300005,1,115.0,52.35
16505,Gold,18-Mar-20,18-Mar-20,123834374,220100100255,1,182.2,91.2
43505,Silver,31-Dec-20,01-Jan-21,124131937,240500200123,2,40.4,9.55
16477,Gold,22-Jun-21,22-Jun-21,124202089,210200100005,2,26.0,5.75
40238,Silver,21-May-19,21-May-19,123546452,220101100031,1,22.3,10.05
14571,GOLD,30-Oct-21,30-Oct-21,124371174,240100100232,1,3.2,1.3
22655,SILVER,06-Aug-21,06-Aug-21,124310836,240800100039,1,85.8,39.9
34583,Gold,31-Oct-18,01-Nov-18,123425664,230100100015,2,213.8,45.5
33690,Gold,24-Nov-18,24-Nov-18,123485515,240500200092,1,33.6,16.15
23039,SILVER,24-Jul-20,24-Jul-20,123954672,240800200020,1,187.2,85.15
16004,SILVER,24-Jan-18,24-Jan-18,123263890,240100200004,1,35.2,14.8
72465,Gold,25-Aug-21,25-Aug-21,124377364,240100300006,2,106.0,23.45
4050,SILVER,23-Apr-17,23-Apr-17,123017676,240700100007,1,22.85,9.3
9080,Gold,12-Dec-21,16-Dec-21,124465195,230100200059,2,78.2,16.8
54159,Silver,25-Jan-18,25-Jan-18,123268972,240700400031,1,56.7,28.45
1367,Gold,08-Mar-20,08-Mar-20,123852378,230100500024,1,22.9,10.85
49023,GOLD,14-Feb-21,16-Feb-21,124134197,240200200054,2,176.2,35.3
6236,SILVER,22-Oct-20,24-Oct-20,124076068,240100400148,2,536.8,132.7
44140,Silver,27-May-17,27-May-17,123000439,220101000007,3,71.4,10.65
28806,Gold,19-Feb-18,19-Feb-18,123237967,220101000006,1,28.6,12.85
90641,Silver,16-Jan-20,16-Jan-20,123838235,240800200010,2,248.0,49.5
30676,Silver,27-Jun-17,27-Jun-17,123070580,230100600028,2,193.4,48.45
61939,SILVER,19-Mar-21,19-Mar-21,124134262,240400300035,1,19.1,7.7
7190,Gold,18-Apr-17,23-Apr-17,123091973,240700100017,3,78.6,11.2
91762,Silver,26-Oct-18,27-Oct-18,123391822,220200300002,1,38.2,17.35
33116,Silver,13-Nov-17,19-Nov-17,123142020,240700400024,1,63.6,33.15
51164,GOLD,28-Aug-19,28-Aug-19,123651507,230100500055,2,51.0,10.75
5583,GOLD,26-Sep-17,26-Sep-17,123175510,240700200005,2,12.0,2.85
6562,Silver,09-Mar-21,16-Mar-21,124149427,220100700016,1,97.3,44.35
60605,Silver,14-Oct-17,14-Oct-17,123171710,220100100280,1,127.2,63.7
21208,Gold,10-Dec-19,10-Dec-19,123799242,240100200004,2,70.4,14.8
61711,SILVER,10-Dec-19,13-Dec-19,123704783,210200300071,2,89.4,22.45
29810,SILVER,07-Jun-21,07-Jun-21,124262152,220101400328,2,38.0,8.85
47715,Silver,25-Apr-20,25-Apr-20,123941725,230100600005,1,129.8,63.2
57683,Gold,25-Sep-18,25-Sep-18,123386129,240400200050,1,230.5,109.8
5091,Silver,15-Jan-19,16-Jan-19,123471636,220200200005,1,47.0,21.45
76609,SILVER,19-Oct-20,19-Oct-20,124052688,220200100135,1,139.4,75.35
13750,Silver,20-Oct-21,20-Oct-21,124385448,230100700002,1,220.0,135.0
75160,Silver,31-Jul-21,31-Jul-21,124250396,220100100136,3,138.6,23.2
55918,Gold,23-May-21,26-May-21,124230842,240700400032,2,67.0,7.3
60307,Silver,24-Nov-21,24-Nov-21,124408142,220101400186,1,36.0,16.4
39919,Silver,24-Jul-21,28-Jul-21,124285503,230100500056,2,16.0,3.5
41626,Gold,05-Jul-18,05-Jul-18,123342459,240400100015,1,93.2,43.2
91453,Silver,21-Dec-21,21-Dec-21,124447940,220100700025,2,142.8,34.05
87400,Silver,19-Feb-21,19-Feb-21,124185233,240500200074,1,23.0,9.55
60866,Silver,27-Sep-21,27-Sep-21,124379875,220101400060,1,32.4,14.8
54071,Silver,14-Aug-20,20-Aug-20,123917203,220200100029,2,208.6,52.25
90359,Gold,20-Jul-17,20-Jul-17,123197793,240100400008,2,207.0,51.7
63071,Silver,12-Dec-21,12-Dec-21,124473373,220200300129,2,162.4,37.05
93828,Silver,18-Jun-20,18-Jun-20,123966066,220101400263,2,267.0,60.85
36664,Silver,11-Mar-21,14-Mar-21,124163507,240200100078,1,179.6,93.4
11230,Silver,08-Jan-19,08-Jan-19,123404084,220100900003,1,24.4,9.75
37337,Gold,16-Apr-20,16-Apr-20,123867581,210201000118,1,67.6,31.05
47916,Silver,14-Dec-21,14-Dec-21,124492625,220101100010,2,22.4,4.85
7145,Silver,16-Sep-17,16-Sep-17,123118518,220200200076,2,359.2,81.55
46115,Silver,03-Aug-20,06-Aug-20,123938413,240100400063,3,658.2,106.95
64801,Gold,06-Jun-21,06-Jun-21,124256702,210200200012,2,45.6,9.85
49588,GOLD,17-Jun-18,17-Jun-18,123325693,210200500007,3,118.2,17.8
39257,SILVER,29-Nov-19,29-Nov-19,123787074,210201000006,2,46.8,10.5
70907,SILVER,17-Aug-18,18-Aug-18,123327689,210200900020,5,123.5,9.9
61203,Gold,15-Dec-17,19-Dec-17,123119391,240700400008,2,55.8,12.1
80527,Silver,28-Aug-17,28-Aug-17,123114383,220100100607,2,61.6,15.5
74735,SILVER,30-Sep-21,30-Sep-21,124306566,210200700013,1,10.1,3.6
59612,Gold,15-Jul-18,15-Jul-18,123310523,240500200067,2,82.8,17.3
49784,Gold,26-Apr-20,02-May-20,123946863,220100800099,1,47.5,22.65
29697,Silver,28-Jun-21,28-Jun-21,124252503,210200600032,3,133.5,21.2
239,Gold,05-Apr-20,07-Apr-20,123876296,240500100062,3,165.3,24.05
3433,Gold,04-Sep-17,07-Sep-17,123148570,220100700027,1,57.9,29.05
37327,Gold,20-Aug-21,26-Aug-21,124329893,210200400094,3,160.5,26.85
47261,Silver,29-Dec-18,29-Dec-18,123420661,220200100226,2,266.4,66.7
45310,Silver,17-Jun-20,17-Jun-20,123963239,240100400025,2,35.4,8.15
73260,Gold,29-Jul-19,02-Aug-19,123642250,220100300018,4,102.4,12.1
3205,Silver,02-Mar-17,04-Mar-17,123032970,230100300006,1,68.5,34.35
61834,Silver,03-Dec-21,03-Dec-21,124483513,240800200009,3,125.97,34.9
13119,Gold,07-Jun-21,07-Jun-21,124268066,220100300029,1,189.7,80.9
59065,Silver,06-Nov-17,06-Nov-17,123199822,220101400273,2,94.0,21.45
1609,Silver,05-Sep-20,05-Sep-20,124093881,220200200024,2,121.2,32.85
72795,Silver,01-Jun-19,01-Jun-19,123564225,240200200060,3,553.5,73.85
37155,Silver,05-Apr-20,05-Apr-20,123872989,210200700003,1,21.2,8.3
7481,Gold,01-May-20,01-May-20,123988303,240300100005,1,7.3,2.9
20811,Platinum,25-Jul-20,25-Jul-20,123959551,240100100325,1,479.3,239.6
89628,Platinum,10-Apr-19,10-Apr-19,123533638,230100600018,1,64.2,32.2
84652,Gold,16-Jun-20,18-Jun-20,123956897,220200100213,2,232.6,56.3
56604,Gold,16-Jan-17,19-Jan-17,123083044,240300100002,2,419.0,104.5
74267,Gold,28-May-18,28-May-18,123288894,240700400007,2,38.0,8.4
23395,Silver,06-Jun-19,06-Jun-19,123607472,230100600018,1,64.2,32.2
6296,Silver,12-Dec-21,13-Dec-21,124467203,210200600072,4,310.0,32.6
9287,GOLD,30-Oct-21,30-Oct-21,124371156,230100200066,1,12.9,5.45
57957,GOLD,13-Feb-18,13-Feb-18,123297878,230100600031,1,88.5,42.45
92198,SILVER,16-Nov-21,16-Nov-21,124331284,240100400076,1,112.3,68.6
25951,Gold,21-Feb-20,21-Feb-20,123821580,240200100127,1,14.0,7.05
1235,Gold,22-Apr-17,22-Apr-17,123011652,240800200008,1,150.25,60.1
47885,Gold,09-Jan-18,09-Jan-18,123263385,220100100320,2,132.2,31.45
81225,Silver,04-Sep-20,04-Sep-20,124088494,210201000155,1,50.2,22.9
46900,SILVER,24-Feb-20,24-Feb-20,123848776,240700400036,1,6.2,2.75
63724,Silver,16-Dec-19,16-Dec-19,123754046,240400100015,2,186.4,43.2
85601,Gold,26-Jan-21,26-Jan-21,124170296,240800200047,4,364.8,36.55
5192,Gold,13-May-19,13-May-19,123571637,220101400116,3,229.2,34.85
91047,Gold,01-Oct-17,01-Oct-17,123199967,220200200014,1,90.0,40.9
87941,Gold,05-Aug-20,05-Aug-20,123949733,220200300161,2,33.98,9.65
17066,Silver,26-Mar-21,26-Mar-21,124104896,220200100078,1,110.8,55.5
83173,GOLD,14-Dec-21,14-Dec-21,124484262,220100800098,2,55.98,25.5
62799,Silver,21-May-19,21-May-19,123556637,220101100028,1,9.9,2.75
60201,Gold,10-May-20,11-May-20,123957525,240700400036,2,12.4,2.75
5708,Silver,03-Dec-21,03-Dec-21,124482844,220200300129,2,162.4,37.05
8333,Silver,05-Jul-19,05-Jul-19,123698454,240100200012,1,34.0,14.15
2485,Gold,09-Nov-21,09-Nov-21,124368750,240200200026,1,104.0,41.65
